16298,16099,69,7.9905
16298,16499,69,7.24633
16298,16299,69,17.138
16498,16299,69,8.16473
16498,16499,69,17.098
23094,23095,69,7.44446
22895,22896,69,7.46378
22495,22496,69,7.44446
22695,22696,69,7.46378
22295,22296,69,7.44446
16699,16500,69,8.16473
19264,19265,70,7.49933
18103,18104,70,7.2811
18303,18304,70,7.2811
22296,22297,70,6.98125
17302,17303,70,7.49933
21297,21298,70,7.49933
15893,15894,70,7.2811
21697,21698,70,7.2811
21497,21498,70,7.2811
17102,17103,70,7.2811
18702,18703,70,7.2811
17502,17503,70,7.49933
19301,19302,70,7.49933
17903,17904,70,7.49933
15897,15898,70,7.2811
15888,15889,70,7.49933
19466,19467,70,7.49933
17703,17704,70,7.49933
22896,22897,70,6.63468
16096,15896,70,2.54965
16081,15881,70,2.57983
16099,16300,70,8.58259
16099,16100,70,18.7808
18857,18657,70,2.57983
16091,15891,70,2.54965
16299,16300,70,18.7808
20299,20300,70,7.49933
16701,16702,70,7.2811
16086,15886,70,2.57983
20455,20254,70,1.68774
16281,16080,70,1.68774
17281,17480,70,1.83501
20899,20900,70,7.49933
19100,19101,70,7.2811
15882,15883,70,7.49933
19501,19502,70,7.49933
21655,21854,70,1.82655
16286,16085,70,1.68774
19901,19902,70,7.49933
19057,18856,70,1.68774
20101,20102,70,7.49933
19701,19702,70,7.49933
19056,18856,70,2.54965
16084,16085,70,7.49933
19256,19055,70,1.68774
16902,16903,70,7.49933
20499,20500,70,7.49933
18503,18504,70,7.2811
20699,20700,70,7.49933
18900,18901,70,7.2811
21098,21099,70,7.49933
22496,22497,70,6.63468
22696,22697,70,6.63468
16500,16501,70,7.2811
21897,22098,70,8.58259
21897,21898,70,18.7808
22096,22097,70,6.98125
15894,15895,71,7.93684
18104,18105,71,7.79885
19467,19468,71,7.93684
17704,17705,71,7.79885
17103,17104,71,7.79885
15889,15890,71,7.93684
17904,17905,71,7.79885
15898,15899,71,7.79885
21698,21699,71,7.5817
17303,17304,71,7.79885
17503,17504,71,7.93684
19302,19303,71,7.93684
18703,18704,71,7.79885
21498,21499,71,7.79885
19265,19266,71,7.93684
21298,21299,71,7.79885
18304,18305,71,7.79885
21854,22055,71,7.86935
16089,15890,71,6.74164
19902,19903,71,7.93684
20102,20103,71,7.93684
19101,19102,71,7.79885
20900,20901,71,7.93684
16090,15890,71,2.77902
16098,15899,71,6.42869
16300,16301,71,18.6217
16100,16301,71,8.04049
16100,16101,71,18.5461
20700,20701,71,7.93684
18901,18902,71,7.79885
16903,16904,71,7.93684
19702,19703,71,7.93684
19502,19503,71,7.93684
16099,15899,71,2.77902
16099,15900,71,6.60266
22098,22099,71,7.5817
21099,21100,71,7.93684
18504,18505,71,7.79885
15883,15884,71,7.93684
22497,22498,71,7.29942
20500,20501,71,7.93684
20300,20301,71,7.93684
16702,16703,71,7.93684
22297,22298,71,7.5817
22697,22698,71,7.29942
22897,22898,71,7.5817
16501,16502,71,7.79885
21898,22099,71,8.2708
21898,21899,71,18.415
18704,18705,72,7.9576
15900,15701,72,7.38055
15900,15901,72,18.3012
21699,21700,72,7.99327
18105,18106,72,7.9576
21299,21300,72,7.89097
17104,17105,72,7.89097
15884,15885,72,7.89097
18305,18306,72,7.9576
17304,17305,72,7.89097
21499,21500,72,7.9576
19266,19267,72,7.89097
17705,17706,72,7.9576
17504,17505,72,7.89097
19303,19304,72,7.89097
17905,17906,72,7.9576
15899,15700,72,7.585
22498,22499,72,7.96455
19468,19469,72,7.89097
19903,19904,72,7.89097
20254,20054,72,3.10371
19503,19504,72,7.89097
20701,20702,72,7.89097
18902,18903,72,7.89097
19703,19704,72,7.89097
16301,16302,72,7.89097
20901,20902,72,7.89097
19102,19103,72,7.89097
16080,15880,72,3.10371
16904,16905,72,7.89097
16101,15902,72,7.74825
16101,16102,72,18.2708
20103,20104,72,7.89097
21854,22054,72,2.92782
18505,18506,72,7.9576
19055,18855,72,3.10371
16100,15901,72,7.585
20501,20502,72,7.9576
21100,21101,72,7.89097
16081,15880,72,1.91939
18857,18656,72,1.91939
16502,16503,72,7.9576
21899,21900,72,7.96455
20255,20054,72,1.91939
16086,15885,72,1.91939
19275,19076,72,1.07525
22055,22056,72,7.89097
19277,19078,72,1.07525
18657,18457,72,3.10371
18657,18458,72,7.74825
22698,22699,72,7.99327
19263,19064,72,1.07525
18856,18656,72,3.06661
18879,18680,72,1.07525
19056,18855,72,1.90979
19262,19063,72,1.07525
16703,16704,72,7.9576
20301,20302,72,7.9576
19273,19074,72,1.07525
22298,22299,72,7.96455
19274,19075,72,1.07525
22099,22100,72,7.96455
19272,19073,72,1.07525
19668,19469,72,1.07525
15880,15681,73,12.7645
15701,15502,73,12.192
15701,15702,73,13.5149
15901,15702,73,12.5125
15902,15703,73,12.7645
15902,15903,73,13.0376
16102,15903,73,12.7645
16102,16103,73,13.0376
15899,15699,73,4.65182
20254,20253,73,1.87884
16080,16079,73,1.87884
21854,21853,73,1.87884
20055,19854,73,2.49713
16880,16679,73,2.49713
16880,17079,73,1.88465
16880,16879,73,1.87884
16480,16279,73,2.49713
16480,16679,73,1.88465
16480,16479,73,1.87884
19655,19454,73,2.49713
19655,19854,73,1.88465
19655,19654,73,1.87884
21454,21253,73,2.49713
21454,21653,73,1.88465
21454,21453,73,1.87884
16680,16479,73,2.49713
16680,16879,73,1.88465
